id;segmentId;templateId;storeId;name;description;badge;type;status;isDefault;createdAt;createdBy;updatedAt;updatedBy
1305;5;1305;3LPLFWAFN2;Campanha Animi 1472;Facilis tempore enim vitae esse accusamus illum voluptate error saepe laudantium voluptas quisquam.;consumption;2;4;False;2024-04-17 14:26:32;emanuellafogaca;2024-06-03 14:26:32;alexiamendes
1306;955;1306;C6XT4U2I1W;Campanha Accusamus 5ENR;;loyalty;1;2;False;2024-06-22 05:25:56;renan06;2025-03-14 05:25:56;joao-lucas48
1307;956;1307;IZ1BNZHO7Z;Campanha At 98RI;Fugiat accusamus fuga aut officiis impedit molestias enim nostrum.;consumption;2;3;True;2024-07-11 09:58:31;davi-luccada-rocha;2024-10-25 09:58:31;thomasalves
1308;5;1308;Y6L1XXX2N2;Campanha Dolorem SUA5;Accusantium similique fuga modi autem exercitationem eum aliquam officiis architecto nisi totam.;consumption;1;2;False;2024-08-25 15:00:25;joao-pedronascimento;2025-03-10 15:00:25;vitor25
1309;957;1309;XJJVHOIQND;Campanha Adipisci 8M52;Debitis minima labore quaerat cupiditate ea rem esse.;loyalty;1;1;False;2024-06-13 09:50:56;camposana-vitoria;2025-02-13 09:50:56;moreiracaue
1310;958;1310;DYPJZ5EICU;Campanha Autem USYX;Molestiae dolorem molestiae repellendus deleniti tenetur dolore fuga rerum sit ea rem.;consumption;2;3;False;2024-05-04 02:44:18;fernanda02;2024-07-20 02:44:18;salessophia
1311;959;1311;IL4LTW963Z;Campanha Ratione S76O;Quod ab incidunt ut ullam ipsam a deserunt libero aperiam natus consequatur.;loyalty;1;4;False;2024-09-11 09:55:11;laura90;2024-11-01 09:55:11;qda-paz
1312;5;1312;2EHDO70S80;Campanha Sed RBFV;Enim recusandae odio quidem quibusdam expedita voluptatibus dolorum ducimus fuga quia vero assumenda.;winback;2;3;False;2024-09-28 14:32:02;ana-laura91;2024-10-22 14:32:02;joaquim97
1313;960;1313;U1NVMEAGWP;Campanha Dicta 82H6;Error perspiciatis maxime nam ullam numquam commodi soluta mollitia eos non.;winback;1;1;False;2024-07-08 01:58:56;gustavo35;2024-12-06 01:58:56;davidias
1314;961;1314;WR6ZEBCVF6;Campanha Fuga FOVK;Et natus rem ab rem officiis debitis modi labore laudantium architecto modi pariatur.;loyalty;2;1;False;2024-05-11 23:41:10;da-pazandre;2024-05-14 23:41:10;dda-luz
1315;962;1315;I4BIVPIDOO;Campanha Placeat OBHO;;;2;3;False;2024-04-30 11:50:26;maria-vitoria97;2024-12-14 11:50:26;anunes
1316;963;1316;PFQLFQEBIW;Campanha Minima RCQL;Ipsa quo officia eligendi perferendis facere.;migration;1;3;True;2024-07-27 21:56:16;unascimento;2024-08-07 21:56:16;vicente43
1317;964;1317;TBUL818CS4;Campanha Accusamus QYHG;;loyalty;2;2;True;2024-10-28 09:30:19;yrocha;2025-06-08 09:30:19;gustavo-henrique27
1318;965;1318;17A5JKULC5;Campanha Perferendis L36U;Culpa provident quo temporibus repellendus est autem.;loyalty;1;1;False;2024-08-21 19:55:29;nteixeira;2024-12-16 19:55:29;matheus16
1319;966;1319;IFGYOTM7LD;Campanha Numquam AZK4;Dicta officiis repellat aliquid nemo ex at earum amet unde rerum eligendi.;seasonal;1;3;False;2024-10-12 01:27:13;arthurda-luz;2025-07-09 01:27:13;bryan41
1320;967;1320;TBLBHK10IO;Campanha Reprehenderit 1AR1;Qui qui cupiditate libero accusantium voluptas.;seasonal;2;2;False;2024-10-13 13:09:44;agathamoura;2025-03-18 13:09:44;da-rosaigor
1321;968;1321;A36E1JQQXF;Campanha Commodi 2A8J;;migration;1;2;False;2024-07-10 13:01:16;vitorda-cunha;2024-08-06 13:01:16;ribeiropedro-henrique
1322;5;1322;TY257WUQQ4;Campanha Fugit TNDN;Quos dignissimos veniam sequi saepe doloribus quod qui consectetur sequi dolores ratione atque.;;2;1;False;2024-05-23 05:01:59;da-luzluiza;2024-08-17 05:01:59;hramos
1323;5;1323;R081I1CCMN;Campanha Atque 3DN1;Aliquid autem sit ipsa dolor quasi quas.;loyalty;1;1;False;2024-05-28 11:45:56;araujoeduardo;2024-07-15 11:45:56;msilva
1324;5;1324;9NXBV30BMZ;Campanha Magni W753;Aliquam repellat molestiae ex dicta aliquam eveniet.;seasonal;2;2;False;2024-07-19 08:15:48;eduarda55;2024-11-04 08:15:48;dda-luz
1325;5;1325;AR7NNUO5Q5;Campanha Architecto LF7G;;migration;1;4;False;2024-06-02 22:16:38;lrocha;2025-01-27 22:16:38;ryan11
1326;5;1326;93X23CUS50;Campanha Consectetur AV7H;Impedit distinctio nemo quam accusamus tempore adipisci debitis fuga itaque voluptatum.;migration;1;3;True;2024-01-21 21:34:57;da-rochalucas-gabriel;2024-03-26 21:34:57;vianaamanda
1327;969;1327;3CQBHEYYSM;Campanha Suscipit 4YYQ;Sint dolore ea accusamus veniam error.;;2;1;False;2024-08-20 19:53:37;maria-sophia30;2024-08-21 19:53:37;sophia75
1328;970;1328;YQZS5DUPX0;Campanha Quaerat 6LBR;;loyalty;2;3;True;2024-02-13 15:22:40;joaquim45;2024-07-04 15:22:40;barbosajoao
1329;971;1329;Y93FM348NI;Campanha In 747X;Illum corrupti veritatis illum dignissimos tempora possimus nulla eos at perferendis modi non.;consumption;1;3;False;2024-06-11 08:51:48;vitorianogueira;2025-03-26 08:51:48;lucca29
1330;5;1330;RDQJ3SXGTT;Campanha Maiores 0RRS;Soluta error sed sunt doloremque quibusdam.;consumption;2;4;False;2024-01-29 04:56:44;stephanymoreira;2024-02-22 04:56:44;waraujo
1331;972;1331;N97Y8XLTNV;Campanha Voluptatem V1GF;Similique beatae officia facilis voluptatem ad laboriosam repellendus omnis libero eligendi eveniet.;migration;1;2;False;2024-09-03 14:13:55;lunacardoso;2025-01-03 14:13:55;fernandesluiz-gustavo
1332;973;1332;6PUF3EDPVG;Campanha Natus NYHC;Laudantium iste non laudantium accusantium aliquam iure iure pariatur nam.;winback;2;2;False;2024-02-04 16:35:04;leticiasilveira;2024-08-16 16:35:04;daniel13
1333;974;1333;XTS02NI4GY;Campanha Quas BVJT;Voluptas autem aperiam necessitatibus possimus minima laudantium.;;2;4;False;2024-01-27 03:44:56;mcampos;2024-07-09 03:44:56;correiaalice
1334;975;1334;EUO4VKNQUF;Campanha Tempore EUCX;Sunt unde vero magnam perferendis explicabo.;winback;2;3;False;2024-07-25 13:54:15;nda-cunha;2024-09-26 13:54:15;dgomes
1335;5;1335;UJZ4N1XL8Y;Campanha Laboriosam RR4C;Quia expedita blanditiis libero labore non distinctio corporis blanditiis eum animi excepturi sapiente.;consumption;1;1;False;2024-01-14 21:51:43;kamillynogueira;2024-05-18 21:51:43;vmonteiro
1336;5;1336;HXHI7CYRBV;Campanha Blanditiis 6QBJ;Ducimus tempore quia mollitia neque reiciendis similique molestiae ipsam.;migration;1;4;True;2024-02-29 12:42:29;gomeselisa;2024-08-01 12:42:29;meloisabella
1337;976;1337;QMP5JHDT62;Campanha Sit 93TL;Laboriosam architecto laboriosam officia sint rem quam excepturi animi et.;;2;2;False;2024-08-28 12:00:11;joaquimnogueira;2025-03-07 12:00:11;bmoura
1338;5;1338;JD2CK42VJG;Campanha Quos KVE8;;migration;1;4;False;2024-08-23 17:13:28;barbara34;2025-01-09 17:13:28;gda-costa
1339;977;1339;HF4WIQ8HLS;Campanha Iusto WDLR;Aut iste deleniti recusandae adipisci eligendi aliquam nesciunt beatae aliquid delectus optio dolores.;loyalty;2;4;True;2024-09-05 04:17:12;santosjoao-lucas;2024-11-02 04:17:12;beatriz41
1340;978;1340;BD9O45FG3M;Campanha Voluptatem LOF6;Blanditiis id asperiores hic eum vel.;migration;1;3;True;2024-06-03 05:56:52;samuelmoreira;2024-12-22 05:56:52;emilly04
1341;979;1341;2WZFIKR41I;Campanha Sint KJNC;;winback;2;3;False;2024-10-13 03:24:44;ferreiraotavio;2025-02-18 03:24:44;bpeixoto
1342;980;1342;ZBB27S9BU1;Campanha Deserunt DGEJ;Corrupti eius blanditiis nisi impedit dolor rem saepe alias nesciunt.;seasonal;1;2;False;2024-07-13 04:36:30;asilveira;2024-08-07 04:36:30;vteixeira
1343;5;1343;FWRONBVPXD;Campanha Reprehenderit 06JG;Quaerat magni repellat debitis earum quos velit.;seasonal;1;4;False;2024-01-11 22:50:24;valentina99;2024-04-07 22:50:24;brendaramos
1344;981;1344;0AS9V7LP1L;Campanha Repellendus EXDN;Debitis iste doloribus unde tempore quaerat nisi blanditiis ab natus.;;1;1;False;2024-06-12 00:54:58;monteiroleandro;2024-12-13 00:54:58;almeidapietra
1345;5;1345;G2VG35XDKU;Campanha Voluptatibus 6JED;Vel autem saepe rerum beatae dicta ullam consequatur quaerat necessitatibus ipsam.;migration;1;2;False;2024-10-11 03:19:39;piresvitor;2025-03-28 03:19:39;franciscocorreia
1346;982;1346;YOUGE4OF63;Campanha A 3BQ6;Doloribus ea illo laboriosam pariatur laborum pariatur voluptatibus eaque placeat voluptatem dolore.;loyalty;1;3;False;2024-07-29 02:14:36;nina35;2025-01-30 02:14:36;rafael35
1347;983;1347;P9SSOWTYFG;Campanha Temporibus 2EXQ;;seasonal;2;1;False;2024-10-10 08:13:47;rodriguesluiz-miguel;2025-03-16 08:13:47;correiamatheus
1348;984;1348;8YU98GFEX6;Campanha Error DCLE;Eum ipsum porro minus error dolores est.;migration;2;4;False;2024-06-21 11:11:25;luiz-felipe75;2024-11-27 11:11:25;irezende
1349;5;1349;5IGJZAE557;Campanha Vero O7RC;Recusandae a beatae similique fugit ducimus similique provident minima ipsam laboriosam iure at.;loyalty;1;1;True;2024-08-06 00:17:59;luizajesus;2024-11-01 00:17:59;jcastro
1350;985;1350;I41JIP23RB;Campanha Nemo 1W0X;;seasonal;2;4;False;2024-03-05 22:15:03;xgomes;2024-08-12 22:15:03;mda-luz
1351;986;1351;6K8Z6R5CQM;Campanha Officia 24BI;;loyalty;1;3;False;2024-10-12 20:41:48;costelathomas;2025-05-02 20:41:48;kda-mata
1352;987;1352;Y31ZR7KQ9M;Campanha Quos GM5P;;seasonal;1;2;False;2024-02-09 03:24:17;ana-carolinaduarte;2024-02-18 03:24:17;carolina28
1353;988;1353;18ZITZHX2G;Campanha Sit 7U6X;Eum non tempora excepturi molestiae esse aperiam at quam harum saepe minus.;seasonal;1;4;False;2024-07-18 06:49:05;kevin02;2025-02-25 06:49:05;marinalima
1354;5;1354;SR97JXI6QX;Campanha Exercitationem CWNI;Omnis nam nemo laborum inventore necessitatibus odio.;migration;2;2;False;2024-08-12 02:15:55;rezendemarcelo;2025-03-18 02:15:55;lcostela
1355;989;1355;XLLQCAQ4XR;Campanha Qui N0T1;Odio pariatur veritatis in dolorum cumque aliquam.;consumption;2;4;False;2024-09-29 17:02:28;duarteanthony;2024-11-09 17:02:28;da-costaenzo
1356;5;1356;QSZO1I736M;Campanha Accusantium V3T0;Corrupti perspiciatis illum commodi possimus assumenda cupiditate perspiciatis consectetur ex quis soluta.;consumption;1;2;False;2024-03-28 14:24:44;costacaio;2024-09-21 14:24:44;freitasalexandre
1357;990;1357;LD33Z0WMDO;Campanha Dignissimos XM7Z;Soluta quaerat explicabo reiciendis accusantium aut nemo officia saepe.;migration;1;4;False;2024-06-03 18:35:12;ana-beatriz88;2025-03-28 18:35:12;isabella65
1358;991;1358;MY93POMV7M;Campanha Quia BCI5;Blanditiis nostrum sed consequuntur nulla in tempora maxime eaque distinctio.;loyalty;1;2;False;2024-07-23 03:12:56;renanda-mota;2024-12-28 03:12:56;da-rosaryan
1359;992;1359;PZ42Q8BZ53;Campanha Dignissimos GWTF;Repudiandae amet quas quod id incidunt expedita dolores quod quibusdam.;migration;2;1;False;2024-04-22 01:34:09;kamilly46;2024-06-29 01:34:09;ana-carolinasales
1360;993;1360;1M4Y04LF3C;Campanha Odio F08P;Eos culpa a vero unde reprehenderit non iste animi consectetur iste.;;1;1;False;2024-08-03 04:19:53;vieirajoao-guilherme;2025-05-21 04:19:53;heitornascimento
1361;994;1361;V8I969SFI3;Campanha Sequi 0M85;;seasonal;1;1;False;2024-02-14 19:49:51;emillyviana;2024-07-19 19:49:51;erickda-luz
1362;995;1362;D2IPTNDBBC;Campanha Laudantium FCJT;Ratione ipsa quas quibusdam architecto expedita quidem.;;1;2;False;2024-04-11 23:48:18;limajuan;2025-01-08 23:48:18;jesusgabriela
1363;5;1363;9CWQQ2G1KV;Campanha Rerum R6AX;Quidem libero ea repellat dolorem est esse rerum.;migration;2;2;False;2024-07-30 20:48:20;luigi35;2024-12-11 20:48:20;enricosantos
1364;996;1364;XJ0LEBN52K;Campanha Tempore OCWD;Nobis velit natus maiores doloribus vero eaque atque cum rerum.;migration;1;3;False;2024-09-17 23:13:53;nalves;2025-02-23 23:13:53;ynovaes
1365;997;1365;8QKBR9FYYV;Campanha Beatae M19Q;Quibusdam possimus laboriosam ipsam labore animi doloremque totam.;seasonal;1;4;False;2024-06-02 01:34:19;fogacapietra;2024-11-19 01:34:19;ana-lauraaraujo
1366;5;1366;Z2V17TZ63R;Campanha At RPNC;Id perferendis totam vero dolore animi atque.;winback;2;4;False;2024-06-06 11:41:48;vianajuan;2024-07-15 11:41:48;ana-liviateixeira
1367;998;1367;EHTTUWX2BS;Campanha Neque IJEJ;;consumption;2;1;False;2024-09-22 15:35:17;ryanlopes;2024-10-31 15:35:17;mouraenrico
1368;5;1368;3IETYR9X20;Campanha Nulla BW2M;Cupiditate quam quidem voluptatem tenetur ea deserunt voluptate ad architecto eveniet.;;2;3;False;2024-09-18 08:18:09;maria-luizamelo;2025-05-09 08:18:09;rodriguesleandro
1369;999;1369;6D9WIOFNKL;Campanha Ex GIGC;Eaque sunt quidem pariatur dolor tempora occaecati repellendus voluptatem.;winback;2;3;False;2024-09-08 11:42:23;teixeiramaria-julia;2024-12-15 11:42:23;novaesigor
1370;1000;1370;ILPQFBQW1H;Campanha Saepe UKB6;Asperiores minima fuga at numquam odio ipsam ut.;consumption;2;3;False;2024-01-23 20:26:28;pintojoao-miguel;2024-08-20 20:26:28;das-nevesjoao-miguel
1371;5;1371;YJ74Q7SVOQ;Campanha Voluptates 85T2;Ut hic architecto distinctio laborum ipsa accusantium est est.;loyalty;1;1;False;2024-10-31 06:48:27;ucarvalho;2025-02-20 06:48:27;kaiqueporto
1372;1001;1372;0QFX7A1L1C;Campanha Error EGOY;Aliquam assumenda quisquam mollitia dolorem repellendus explicabo aut alias autem qui expedita.;consumption;2;1;False;2024-11-02 19:37:08;sofiada-paz;2024-11-18 19:37:08;moraesfernanda
1373;1002;1373;7AYLPRSJJ8;Campanha Hic EK38;;migration;2;4;False;2024-04-29 07:37:18;vcostela;2024-06-16 07:37:18;bruna04
1374;1003;1374;EAEQ2IFQBK;Campanha Fugiat K2BI;Nulla provident sequi maiores suscipit distinctio quae recusandae atque.;consumption;2;4;True;2024-07-12 07:29:34;pmendes;2024-08-23 07:29:34;frodrigues
1375;1004;1375;95XJ3Y1XC2;Campanha Perferendis I92P;;winback;1;3;False;2024-08-04 15:35:48;nmoreira;2025-05-20 15:35:48;elisa06
1376;5;1376;FQKSD7GDP9;Campanha Libero II37;Voluptates delectus odio quasi omnis cupiditate inventore quidem eaque sint quos.;seasonal;2;3;False;2024-06-16 15:37:23;carolina97;2025-04-05 15:37:23;marcos-vinicius43
1377;1005;1377;2FNC3CII1J;Campanha Pariatur 0F53;Debitis eveniet quidem temporibus error perspiciatis facere est cumque ad eos.;;2;1;False;2024-02-18 09:44:50;goncalvesheitor;2024-11-05 09:44:50;ryanbarros
1378;5;1378;HEDXFE3JWE;Campanha Magni 46XA;Dolor blanditiis voluptatem veniam optio amet cupiditate omnis.;migration;2;1;True;2024-10-05 06:55:12;cunhanathan;2025-03-23 06:55:12;lavinia98
1379;1006;1379;XH2MECYJXP;Campanha Aperiam 7X80;Quis doloribus ipsa explicabo facere suscipit maiores facilis ab rerum ratione consequatur eveniet.;consumption;1;3;False;2024-04-17 00:41:46;gabrielly01;2024-11-08 00:41:46;antoniomoraes
1380;5;1380;LPEO8L1UVJ;Campanha Eius F2DJ;Blanditiis cumque praesentium odit molestias aut id iste cumque velit.;consumption;2;2;False;2024-09-27 21:21:05;eda-mota;2024-12-05 21:21:05;jdias
1381;1007;1381;TFTZWCD4U4;Campanha Ipsam LB2E;Alias nesciunt ea animi consequatur autem at rem.;consumption;2;2;True;2024-06-30 02:32:17;qcavalcanti;2024-12-09 02:32:17;diegopinto
1382;5;1382;CHY7LXSBB3;Campanha Deleniti L5ZS;A unde adipisci a consequatur fugit.;winback;2;2;False;2024-05-25 20:26:59;mfogaca;2025-02-10 20:26:59;wmoura
1383;1008;1383;236MKZRRK6;Campanha Voluptate UJVB;Placeat nulla ex consectetur non animi.;;2;1;False;2024-05-30 20:40:48;freitasjuliana;2024-10-09 20:40:48;luiza62
1384;5;1384;AU57OTE0Q3;Campanha Eaque 2RV2;Reprehenderit natus numquam odit at corrupti ratione porro suscipit quia.;winback;2;3;False;2024-01-30 17:31:47;da-matamelissa;2024-09-08 17:31:47;isabelly37
1385;1009;1385;ADE5JQ4J90;Campanha Ea VB1C;Esse quod soluta perferendis officia tempore.;winback;1;2;False;2024-09-21 11:05:37;alexandreda-cruz;2025-04-03 11:05:37;gabriela64
1386;1010;1386;QPF8M72ZKE;Campanha Dolorem OCEC;Corporis eligendi ullam cupiditate quaerat amet esse perferendis quidem id.;loyalty;2;2;False;2024-09-13 07:26:20;andre75;2025-01-20 07:26:20;jrezende
1387;1011;1387;7JJFUMYID4;Campanha Accusantium VJOJ;;consumption;2;3;False;2024-09-29 12:36:31;da-rochayasmin;2025-06-16 12:36:31;laisnogueira
1388;1012;1388;5G00R5Y52P;Campanha Provident DI47;Excepturi ab eos consequatur temporibus facilis magni provident suscipit rem a voluptate.;consumption;1;2;False;2024-07-07 00:43:47;ribeirokamilly;2025-03-23 00:43:47;zcunha
1389;1013;1389;OXENQ7JBX9;Campanha Veritatis K7MN;Iure recusandae neque eos ut non.;migration;1;4;False;2024-04-03 14:29:12;kamillycastro;2024-07-18 14:29:12;beniciocavalcanti
1390;5;1390;CEAAE5EZFR;Campanha Totam XYMM;Similique nam iusto sequi nulla sequi porro nisi quam perferendis labore voluptatum.;winback;1;4;True;2024-04-10 15:27:40;salesrenan;2024-12-24 15:27:40;qda-luz
1391;1014;1391;RJHHZH139Q;Campanha Vitae 0EP8;Odit facilis id temporibus voluptatem provident.;winback;2;2;True;2024-06-22 21:16:22;ysilva;2025-02-28 21:16:22;isadorabarros
1392;5;1392;EANR1CGWJ9;Campanha Neque S8U2;Culpa reiciendis eligendi deleniti cupiditate officia error quibusdam porro maxime asperiores harum cum.;consumption;1;4;False;2024-02-11 18:29:52;rpires;2024-08-05 18:29:52;da-paznathan
1393;1015;1393;6REAGUUCQB;Campanha Provident 39BW;Sint illo ex fugiat maxime eos reiciendis tenetur cum quo deserunt ullam.;loyalty;2;4;False;2024-02-07 07:02:38;alicesilva;2024-08-09 07:02:38;acostela
1394;1016;1394;9W96JDLM61;Campanha Debitis YQ6N;Accusantium neque fugit esse accusamus aperiam itaque autem earum dolores.;seasonal;1;2;False;2024-04-09 05:14:44;lopescamila;2024-06-01 05:14:44;heloisa11
1395;1017;1395;ZACFAXR57E;Campanha Corporis V1KG;;winback;2;4;True;2024-06-19 18:28:58;ceciliadas-neves;2025-03-24 18:28:58;vpinto
1396;5;1396;EH3366SQMQ;Campanha Id QWHH;Repudiandae aliquid aperiam illum esse laborum optio odit minima ullam voluptas.;winback;1;4;False;2024-11-06 18:07:41;anamelo;2024-11-25 18:07:41;da-motahenrique
1397;1018;1397;7QA80EHAPW;Campanha Eligendi PXS2;Earum eligendi quis tempore totam ea sint expedita ut.;consumption;2;3;False;2024-01-12 22:47:44;rpereira;2024-06-04 22:47:44;melorodrigo
1398;1019;1398;M1KBW6GIOK;Campanha Possimus OQS8;Aliquam amet error nihil odit earum.;migration;1;3;False;2024-01-13 16:08:22;heitor85;2024-11-08 16:08:22;vsilveira
1399;1020;1399;B27XJX6YY6;Campanha Similique FRNX;Praesentium aspernatur eos esse voluptas voluptatibus rerum ab.;consumption;1;3;False;2024-11-04 17:09:37;maria-vitoriaoliveira;2025-01-11 17:09:37;melissa10
1400;5;1400;27Z5Q8P6U5;Campanha Eaque PS47;Voluptatibus architecto magni in praesentium nesciunt expedita tenetur nulla quia dolorum.;consumption;2;4;True;2024-02-22 04:21:41;mfreitas;2024-09-26 04:21:41;yago34
1401;5;1401;8DO3PX9KDQ;Campanha Delectus IUT6;Eos nihil autem accusantium voluptatibus provident eveniet placeat ex tempore.;loyalty;2;4;False;2024-04-25 22:00:49;carolinacostela;2024-06-02 22:00:49;caiocavalcanti
1402;1021;1402;8KH4PJYV97;Campanha Laudantium JI7T;Rerum animi quos nihil aspernatur est nesciunt aliquid.;consumption;2;1;False;2024-02-01 02:51:40;ana-claramartins;2024-03-09 02:51:40;xrezende
1403;1022;1403;RVOCSQOU96;Campanha Hic 6FB8;Similique consequatur natus exercitationem saepe nisi necessitatibus neque aliquam ducimus voluptates.;loyalty;1;4;False;2024-05-04 10:59:50;vdias;2024-05-24 10:59:50;da-luzandre
1404;1023;1404;1EN699FIA2;Campanha Eius QSU2;Quia accusamus soluta odio odit voluptate sunt saepe adipisci dolorem.;migration;2;2;True;2024-04-01 16:29:39;lsilva;2024-09-23 16:29:39;ana-laura36
1405;1024;1405;G1NAT0A573;Campanha Quos HXB8;Voluptate perspiciatis corrupti nostrum perspiciatis pariatur amet numquam.;migration;1;3;False;2024-03-06 20:50:37;gnascimento;2024-08-09 20:50:37;diego46
1406;5;1406;3OXESP7J6V;Campanha Nobis 4523;Maxime optio quia assumenda necessitatibus repellendus.;migration;2;1;False;2024-02-09 04:38:13;yasmin83;2024-06-13 04:38:13;thomaspinto
1407;1025;1407;AJN32IQ920;Campanha Perspiciatis C5RL;Laudantium quisquam veritatis qui aliquid voluptas nostrum.;consumption;1;4;False;2024-06-25 06:58:45;catarina03;2024-07-17 06:58:45;ijesus
1408;5;1408;C036I6QGCM;Campanha Cupiditate RRKA;Excepturi amet placeat tempora rerum quaerat rerum libero error sunt laborum quam.;consumption;2;3;False;2024-08-16 04:29:35;emanuelly70;2025-03-28 04:29:35;ribeirojuan
1409;1026;1409;PSKTRCGS5W;Campanha Recusandae J0VS;Porro exercitationem dolor iusto harum nostrum ducimus dolore facilis maiores.;loyalty;2;2;True;2024-07-24 13:47:07;anthony16;2025-03-04 13:47:07;maria-julia97
1410;5;1410;YGWEZUV263;Campanha Aspernatur FL2A;Error rerum consequatur quaerat tempora eius pariatur fugit optio amet nostrum veniam dolor.;seasonal;1;2;False;2024-10-13 01:06:44;ysilveira;2025-02-22 01:06:44;gabrielaoliveira
1411;1027;1411;KJS7MQ2C3Y;Campanha Optio D8XN;;migration;2;3;False;2024-03-05 14:33:28;stellabarbosa;2024-03-08 14:33:28;gcastro
1412;1028;1412;VIDDY0NXR2;Campanha Officiis YQ37;Natus corporis porro tenetur reiciendis aut culpa numquam quaerat.;;2;4;False;2024-06-21 23:44:57;joaocampos;2025-03-28 23:44:57;beatriz08
1413;1029;1413;ROUES0MXVL;Campanha Distinctio 57CN;Voluptatum qui eligendi voluptas officiis labore.;consumption;2;2;False;2024-06-15 10:59:03;arthurmendes;2024-10-21 10:59:03;wduarte
1414;5;1414;S9QKJFPYTY;Campanha Et OVVT;;seasonal;1;4;True;2024-08-29 04:24:44;marianacastro;2025-06-10 04:24:44;camposemilly
1415;1030;1415;BNRK4PVI2D;Campanha Vel IGTG;Occaecati similique numquam laboriosam consectetur quaerat accusantium quis facilis libero in.;winback;1;2;False;2024-10-04 00:35:04;noahfernandes;2025-02-22 00:35:04;emanuellyoliveira
1416;1031;1416;DE5JAMSLSL;Campanha Earum EKFO;Deleniti veniam mollitia placeat doloribus libero cumque repellendus amet inventore.;consumption;1;3;False;2024-01-19 11:19:03;mendeslorena;2024-02-28 11:19:03;xda-costa
1417;5;1417;V7MZSL785H;Campanha Totam SZDI;Quod quis libero iusto pariatur totam natus similique tempore.;consumption;2;4;False;2024-03-26 16:09:33;gsantos;2024-10-22 16:09:33;ana-sophia06
